Kompetanse;Kategori;Underkategori
Generell IT forstaelse;Tverrfaglige kompetanser;Basic IT verktoey og IT forstaelse
Office pakken (ppt og excel);Tverrfaglige kompetanser;Basic IT verktoey og IT forstaelse
Strukturert og effektiv skriftlig fremleggingsevne;Tverrfaglige kompetanser;Effektiv kommunikasjon
Strukturert og effektiv muntlig fremleggingsevne;Tverrfaglige kompetanser;Effektiv kommunikasjon
Aktiv lytting;Tverrfaglige kompetanser;Effektiv kommunikasjon
Intervjuteknikk;Tverrfaglige kompetanser;Effektiv kommunikasjon
Presentasjonsteknikk;Tverrfaglige kompetanser;Effektiv kommunikasjon
Fasilitering (workshop og moteledelse);Tverrfaglige kompetanser;Grunnleggende kjernekompetanser (Core)
Problemlosning og analyse;Tverrfaglige kompetanser;Grunnleggende kjernekompetanser (Core)
Kunnskapsdeling;Tverrfaglige kompetanser;Grunnleggende kjernekompetanser (Core)
Research & fact finding;Tverrfaglige kompetanser;Grunnleggende kjernekompetanser (Core)
Gevinstidentifisering og -realisering (business case);Tverrfaglige kompetanser;Grunnleggende kjernekompetanser (Core)
Helhetlig forretningsforstaelse;Tverrfaglige kompetanser;Grunnleggende kjernekompetanser (Core)
Strukturert feedback (ta og gi);Tverrfaglige kompetanser;Grunnleggende kjernekompetanser (Core)
Selvledelse og personlig effektivitet;Tverrfaglige kompetanser;Ledelse
Teamledelse;Tverrfaglige kompetanser;Ledelse
Coaching og utvikling av andre;Tverrfaglige kompetanser;Ledelse
Prosjektledelse og administrasjon;Tverrfaglige kompetanser;Ledelse
Endringsledelse;Tverrfaglige kompetanser;Ledelse
Salgsteknikk (selling to win);Tverrfaglige kompetanser;Salg/relasjonsbygging
Faglig og markedsmessig oppdatert hos kunde;Tverrfaglige kompetanser;Salg/relasjonsbygging
Tilbudsskriving;Tverrfaglige kompetanser;Salg/relasjonsbygging
Forhandlingsteknikk;Tverrfaglige kompetanser;Salg/relasjonsbygging
Kunnskap om kompetanseomradene;Tverrfaglige kompetanser;Salg/relasjonsbygging
Etablering og vedlikehold av relasjoner;Tverrfaglige kompetanser;Salg/relasjonsbygging
Financial Services;Tverrfaglige kompetanser;Industri (account perspektiv, TBD)
Consumer goods and retail;Tverrfaglige kompetanser;Industri (account perspektiv, TBD)
Communications, Media and Entertainment;Tverrfaglige kompetanser;Industri (account perspektiv, TBD)
Healthcare and social welfare;Tverrfaglige kompetanser;Industri (account perspektiv, TBD)
Marketing, IT, HR, firmwide rutiner, rekruttering;Tverrfaglige kompetanser;Compliance & andre emner
Committment, Teaming, Excellence;Tverrfaglige kompetanser;Compliance & andre emner
Passion, Stewardship;Tverrfaglige kompetanser;Compliance & andre emner
Supply Chain Strategi;BST;Supply Chain
Supply Chain Planning;BST;Supply Chain
Innkjop;BST;Supply Chain
Logistikk og distribusjon;BST;Supply Chain
Produksjon;BST;Supply Chain
Salg;BST;Supply Chain
Prosesskartlegging;BST;Prossessforbedring
Forbedringsmetodikk (Lean, SixSigma etc);BST;Prossessforbedring
Business Process Management;BST;Prossessforbedring
From Strategy to Results (FSTR) Rammeverk og Metodikk;BST;Strategi
Value disciplines;BST;Strategi
Analyseverktoy;BST;Strategi
Game Theory;BST;Strategi
Utvikling av KPIer;BST;Organisasjonsutvikling og Performance Management
Utvikling av ledelsessystem (prosesser og motestrukturer for planlegging, malsetting og oppfolgning);BST;Organisasjonsutvikling og Performance Management
Implementering av KPIer og ledelsessystem;BST;Organisasjonsutvikling og Performance Management
"PM-modell; Sales- and operational planning";BST;Organisasjonsutvikling og Performance Management
"PM-modell; Malstyring, risikostyring og Balanced Scorecard";BST;Organisasjonsutvikling og Performance Management
PM-modell: okonomistyring, budsjetter, beyond budgeting;BST;Organisasjonsutvikling og Performance Management
PM-modell: Eierstyring og selskapsledelse;BST;Organisasjonsutvikling og Performance Management
Design av overordnet organisasjonsstruktur (divisjoner og avdelinger);BST;Organisasjonsutvikling og Performance Management
Design av detaljert organisasjonsstruktur (roller og stillinger);BST;Organisasjonsutvikling og Performance Management
Implementering av organisasjonsendringer;BST;Organisasjonsutvikling og Performance Management
Corporate finance;BST;Ovrig BST
Costing (ABC);BST;Ovrig BST
Value propositions;BST;Ovrig BST
Datamodellering;IM;IM Felles
Dataflytting;IM;IM Felles
Datalagring;IM;IM Felles
Datavarehusarkitektur inkludert omkringliggende systemer;IM;Datavarehus
Ikke-relasjonelle databaser;IM;Datavarehus
Historikkhandtering;IM;Datavarehus
Dataprofilering og datavask;IM;Master Data Management
Online dataintegrasjon;IM;Master Data Management
Grunnleggende CRM og ERP forstaelse.;IM;Master Data Management
Standarder og universelle unike indentifikatorer;IM;Master Data Management
CRISP-DM rammeverket og hva stegene i prosessen innebaerer;IM;Business Analytics
Typiske bruksomrader for BA og hvilken effekt man kan oppna;IM;Business Analytics
Supervised og Unsupervised learning;IM;Business Analytics
Hypercube;IM;Business Analytics
Rapportering: Fra database, kuber, lagring i minnet;IM;Business Intelligence
Beste praksis rapportering som understotter forretning;IM;Business Intelligence
Basis okonomirapportering;IM;Business Intelligence
Tilgangskontroll;IM;Business Intelligence
Kravspesifikasjon;ITST;IT-Anskaffelse
Business case;ITST;IT-Anskaffelse
Business process modelling;ITST;IT-Anskaffelse
RFP;ITST;IT-Anskaffelse
Forhandlingsteknikk (#1);ITST;IT-Anskaffelse
Avtaleverk;ITST;IT-Anskaffelse
Leverandordialog;ITST;IT-Anskaffelse
Benchmark;ITST;IT-Assessment
AS-IS analyse;ITST;IT-Assessment
IT Due Dilligence;ITST;IT-Assessment
Kvalitetssikring;ITST;IT-Assessment
Applikasjonsmalbilde;ITST;IT-Strategi
okonomisk estimering;ITST;IT-Strategi
IT Sourcing;ITST;IT-Strategi
IT organisering (roller og prosesser);ITST;IT-Governance
Service Management (aka. SLA&KPI);ITST;IT-Governance
Vurdere risiko og forandringsevne i en organisasjon;ITST;Change Management
Involvere og kommunisere med prosjektets interessenter;ITST;Change Management
Mobilisere lederne i organisasjonen;ITST;Change Management
Forme organisasjonen for a stotte forretningsvisjonen;ITST;Change Management
Formulere business case og visjon med endringen;ITST;Change Management
Forbered arbeidsstyrken (inkludert opplaering);ITST;Change Management
Definere en endringsstrategi;ITST;Change Management
